alumno,PERIODO,COD CURSO,NOMBRE CURSO,SECCION,SESION-GRUPO,TIPO NOTA,NUM NOTA,PUNTAJE,PROMEDIO FINAL
121,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,20,20
121,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,20,20
73,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,19,19
73,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,16,19
73,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,19,19
73,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,20,19
73,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,20,19
132,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,19,19
132,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,17,19
132,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,20,19
132,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,20,19
132,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,20,19
135,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,18,18
135,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,16,18
135,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,20,18
135,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,18,18
135,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,18,18
138,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,19,19
138,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,18,19
138,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,20,19
138,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,20,19
138,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,20,19
139,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,17,17
139,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,16,17
139,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,19,17
139,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,17,17
139,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,17,17
145,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,17,17
145,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,16,17
145,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,20,17
145,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,16,17
145,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,16,17
151,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,17,17
151,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,15,17
151,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,18,17
151,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,17,17
151,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,17,17
152,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,17,17
152,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,16,17
152,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,19,17
152,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,16,17
152,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,16,17
154,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,16,16
154,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,14,16
154,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,18,16
154,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,17,16
154,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,17,16
160,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,20,20
160,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,19,20
160,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,20,20
160,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,20,20
160,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,20,20
159,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,20,20
159,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,19,20
159,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,20,20
159,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,20,20
159,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,20,20
236,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,17,17
236,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,15,17
236,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,19,17
236,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,17,17
236,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,17,17
165,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,18,18
165,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,18,18
165,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,19,18
165,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,17,18
165,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,17,18
240,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,15,15
240,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,17,15
240,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,9,15
240,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,17,15
240,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,17,15
170,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,16,16
170,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,14,16
170,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,18,16
170,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,17,16
170,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,17,16
171,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,18,18
171,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,18,18
171,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,20,18
171,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,18,18
171,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,18,18
173,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,17,17
173,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,17,17
173,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,18,17
173,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,16,17
173,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,16,17
88,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,18,18
88,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,18,18
88,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,20,18
88,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,18,18
88,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,18,18
53,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,RET,RET
53,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,RET,RET
53,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,RET,RET
53,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,RET,RET
53,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,RET,RET
26,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,19,19
26,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,16,19
26,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,20,19
26,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,20,19
26,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,20,19
184,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,18,18
184,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,19,18
184,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,20,18
184,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,17,18
184,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,17,18
187,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,18,18
187,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,19,18
187,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,20,18
187,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,17,18
187,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,17,18
34,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,12,12
34,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,10,12
34,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,0,12
34,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,17,12
34,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,17,12
188,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,19,19
188,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,18,19
188,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,20,19
188,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,20,19
188,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,20,19
89,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,18,18
89,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,18,18
89,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,20,18
89,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,18,18
89,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,18,18
35,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,8,8
35,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,13,8
35,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,20,8
35,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,0,8
35,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,0,8
202,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,19,19
202,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,18,19
202,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,20,19
202,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,20,19
202,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,20,19
210,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,18,18
210,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,19,18
210,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,20,18
210,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,17,18
210,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,17,18
213,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,19,19
213,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,17,19
213,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,20,19
213,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,20,19
213,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,20,19
12,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,16,16
12,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,10,16
12,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,20,16
12,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,17,16
12,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,17,16
216,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,19,19
216,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,17,19
216,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,20,19
216,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,20,19
216,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,20,19
218,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,18,18
218,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,18,18
218,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,20,18
218,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,17,18
218,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,17,18
219,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,19,19
219,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,17,19
219,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,20,19
219,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,20,19
219,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,20,19
220,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,17,17
220,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,18,17
220,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,10,17
220,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,20,17
220,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,20,17
221,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,19,19
221,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,1,16,19
221,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,2,19,19
221,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Evaluación Continua,3,20,19
221,2019 - 2,GH1002,Arte y Tecnología,2,Laboratorio 2.00,Proyecto,1,20,19
68,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,2,14,14
68,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,1,14,14
68,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,2,11,14
68,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,3,13,14
68,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Proyecto,1,16,14
16,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,2,14,14
16,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,1,12,14
16,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,2,13,14
16,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,3,14,14
16,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Proyecto,1,16,14
5,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,2,15,15
5,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,1,17,15
5,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,2,17,15
5,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,3,12,15
5,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Proyecto,1,14,15
77,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,2,14,14
77,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,1,8,14
77,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,2,17,14
77,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,3,16,14
77,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Proyecto,1,18,14
104,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,2,15,15
104,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,1,16,15
104,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,2,17,15
104,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,3,14,15
104,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Proyecto,1,14,15
105,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,2,16,16
105,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,1,13,16
105,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,2,17,16
105,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,3,16,16
105,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Proyecto,1,18,16
48,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,2,14,14
48,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,1,13,14
48,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,2,14,14
48,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,3,15,14
48,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Proyecto,1,15,14
56,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,2,12,12
56,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,1,9,12
56,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,2,11,12
56,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,3,12,12
56,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Proyecto,1,14,12
106,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,2,RET,RET
106,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,1,RET,RET
106,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,2,RET,RET
106,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,3,RET,RET
106,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Proyecto,1,RET,RET
269,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,2,10,10
269,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,1,9,10
269,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,2,0,10
269,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,3,15,10
269,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Proyecto,1,15,10
54,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,2,16,16
54,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,1,14,16
54,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,2,14,16
54,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,3,17,16
54,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Proyecto,1,18,16
72,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,2,13,13
72,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,1,10,13
72,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,2,12,13
72,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,3,13,13
72,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Proyecto,1,16,13
17,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,2,13,13
17,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,1,7,13
17,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,2,17,13
17,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,3,14,13
17,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Proyecto,1,16,13
130,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,2,14,14
130,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,1,7,14
130,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,2,16,14
130,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,3,17,14
130,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Proyecto,1,19,14
133,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,2,14,14
133,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,1,15,14
133,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,2,11,14
133,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,3,14,14
133,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Proyecto,1,14,14
134,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,2,13,13
134,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,1,7,13
134,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,2,15,13
134,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,3,14,13
134,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Proyecto,1,16,13
142,2019 - 2,GH1002,Arte y Tecnología,3,Laboratorio 3.00,Evaluación Continua,2,16,16
